Timestamp,Attempt,Weight,Predictive,Reflexive,Derivative,o_neural,o_speed
0.551,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.563,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.58,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.595,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.612,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.629,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.645,1,0.0,0.1,0.0,0.0,0.0,1500.0
0.661,1,0.0,0.2,0.0,0.0,0.0,1500.0
0.677,1,0.0,0.3,0.0,0.0,0.0,1500.0
0.695,1,0.0,0.4,0.0,0.0,0.0,1500.0
0.712,1,0.0,0.5,0.0,0.0,0.0,1500.0
0.728,1,0.0,0.6,0.0,0.0,0.0,1500.0
0.745,1,0.0,0.7,0.0,0.0,0.0,1500.0
0.761,1,0.0,0.8,0.0,0.0,0.0,1500.0
0.778,1,0.0,0.89,0.0,0.0,0.0,1500.0
0.793,1,0.0,0.99,0.0,0.0,0.0,1500.0
0.81,1,0.029411764705882328,1.0,0.05,2.941176470588233,0.05,1425.0
0.826,1,0.060661764705882526,1.0,0.1,3.125000000000019,0.12941176470588234,1305.8823529411766
0.842,1,0.0919117647058825,1.0,0.15,3.1249999999999964,0.21066176470588252,1184.0073529411761
0.859,1,0.11544117647058837,1.0,0.19,2.3529411764705865,0.28191176470588253,1077.1323529411761
0.875,1,0.14669117647058832,1.0,0.24,3.1249999999999964,0.35544117647058837,966.8382352941175
0.892,1,0.17610294117647066,1.0,0.29,2.941176470588232,0.4366911764705883,844.9632352941176
0.907,1,0.20943627450980398,1.0,0.34,3.3333333333333335,0.5161029411764707,725.8455882352939
0.925,1,0.23721405228758172,1.0,0.39,2.7777777777777746,0.599436274509804,600.845588235294
0.941,1,0.2684640522875819,1.0,0.44,3.125000000000018,0.6772140522875817,484.1789215686275
0.957,1,0.2934640522875819,1.0,0.48,2.4999999999999964,0.7484640522875818,377.3039215686272
0.975,1,0.32124183006535967,1.0,0.53,2.7777777777777777,0.8234640522875819,264.8039215686272
0.991,1,0.3524918300653596,1.0,0.58,3.124999999999993,0.9012418300653596,148.13725490196066
1.008,1,0.38190359477124197,1.0,0.63,2.9411764705882355,0.9824918300653596,26.26225490196066
1.024,1,0.38815359477124195,1.0,0.64,0.625,1.021903594771242,-32.85539215686299
1.041,2,0.38815359477124195,0.0,0.0,0.0,0.0,1500.0
1.057,2,0.38815359477124195,0.0,0.0,0.0,0.0,1500.0
1.074,2,0.38815359477124195,0.0,0.0,0.0,0.0,1500.0
1.091,2,0.38815359477124195,0.0,0.0,0.0,0.0,1500.0
1.108,2,0.38815359477124195,0.0,0.0,0.0,0.0,1500.0
1.125,2,0.38815359477124195,0.0,0.0,0.0,0.0,1500.0
1.14,2,0.38815359477124195,0.1,0.0,0.0,0.038815359477124195,1441.7769607843138
1.157,2,0.38815359477124195,0.2,0.0,0.0,0.07763071895424839,1383.5539215686274
1.174,2,0.38815359477124195,0.3,0.0,0.0,0.11644607843137258,1325.3308823529412
1.191,2,0.38815359477124195,0.4,0.0,0.0,0.15526143790849678,1267.1078431372548
1.208,2,0.38815359477124195,0.5,0.0,0.0,0.19407679738562097,1208.8848039215686
1.225,2,0.38815359477124195,0.6,0.0,0.0,0.23289215686274517,1150.6617647058822
1.242,2,0.38815359477124195,0.7,0.0,0.0,0.27170751633986934,1092.438725490196
1.259,2,0.38815359477124195,0.79,0.0,0.0,0.30664133986928116,1040.0379901960782
1.276,2,0.38815359477124195,0.89,0.0,0.0,0.3454566993464053,981.814950980392
1.293,2,0.38815359477124195,0.99,0.0,0.0,0.38427205882352955,923.5919117647056
1.309,2,0.41940359477124195,1.0,0.05,3.1249999999999973,0.43815359477124194,842.7696078431371
1.325,2,0.45065359477124195,1.0,0.1,3.1249999999999973,0.519403594771242,720.894607843137
1.342,2,0.4741830065359477,1.0,0.14,2.3529411764705714,0.5906535947712419,614.0196078431371
1.358,2,0.5054330065359477,1.0,0.19,3.1249999999999964,0.6641830065359478,503.72549019607834
1.374,2,0.5366830065359477,1.0,0.24,3.1249999999999964,0.7454330065359477,381.85049019607845
1.39,2,0.5679330065359481,1.0,0.29,3.12500000000004,0.8266830065359476,259.9754901960787
1.408,2,0.5957107843137259,1.0,0.34,2.7777777777777777,0.9079330065359481,138.10049019607777
1.424,2,0.6269607843137259,1.0,0.39,3.1249999999999964,0.9857107843137259,21.43382352941103
1.441,2,0.6269607843137259,1.0,0.39,0.0,1.016960784313726,-25.44117647058897
1.457,3,0.6269607843137259,0.0,0.0,0.0,0.0,1500.0
1.473,3,0.6269607843137259,0.0,0.0,0.0,0.0,1500.0
1.489,3,0.6269607843137259,0.0,0.0,0.0,0.0,1500.0
1.506,3,0.6269607843137259,0.0,0.0,0.0,0.0,1500.0
1.522,3,0.6269607843137259,0.0,0.0,0.0,0.0,1500.0
1.539,3,0.6269607843137259,0.0,0.0,0.0,0.0,1500.0
1.555,3,0.6269607843137259,0.1,0.0,0.0,0.06269607843137259,1405.9558823529412
1.573,3,0.6269607843137259,0.2,0.0,0.0,0.12539215686274519,1311.9117647058822
1.589,3,0.6269607843137259,0.3,0.0,0.0,0.18808823529411778,1217.8676470588234
1.605,3,0.6269607843137259,0.4,0.0,0.0,0.25078431372549037,1123.8235294117644
1.621,3,0.6269607843137259,0.5,0.0,0.0,0.31348039215686296,1029.7794117647056
1.637,3,0.6269607843137259,0.6,0.0,0.0,0.37617647058823556,935.7352941176466
1.655,3,0.6269607843137259,0.7,0.0,0.0,0.4388725490196081,841.6911764705878
1.671,3,0.6269607843137259,0.79,0.0,0.0,0.4952990196078435,757.0514705882348
1.688,3,0.6269607843137259,0.89,0.0,0.0,0.5579950980392161,663.0073529411759
1.704,3,0.6269607843137259,0.99,0.0,0.0,0.6206911764705887,568.963235294117
1.721,3,0.6563725490196081,1.0,0.05,2.9411764705882137,0.676960784313726,484.55882352941103
1.738,3,0.6799019607843141,1.0,0.09,2.352941176470601,0.746372549019608,380.44117647058806
1.754,3,0.7111519607843141,1.0,0.14,3.1249999999999982,0.8199019607843141,270.1470588235288
1.771,3,0.7405637254901966,1.0,0.19,2.941176470588251,0.9011519607843141,148.27205882352882
1.787,3,0.7718137254901966,1.0,0.24,3.1249999999999964,0.9805637254901965,29.154411764705173
1.805,3,0.7773692810457521,1.0,0.25,0.5555555555555556,1.0218137254901967,-32.720588235295054
1.821,4,0.7773692810457521,0.0,0.0,0.0,0.0,1500.0
1.837,4,0.7773692810457521,0.0,0.0,0.0,0.0,1500.0
1.854,4,0.7773692810457521,0.0,0.0,0.0,0.0,1500.0
1.87,4,0.7773692810457521,0.0,0.0,0.0,0.0,1500.0
1.887,4,0.7773692810457521,0.0,0.0,0.0,0.0,1500.0
1.902,4,0.7773692810457521,0.0,0.0,0.0,0.0,1500.0
1.92,4,0.7773692810457521,0.1,0.0,0.0,0.07773692810457522,1383.3946078431372
1.936,4,0.7773692810457521,0.2,0.0,0.0,0.15547385620915044,1266.7892156862742
1.952,4,0.7773692810457521,0.3,0.0,0.0,0.2332107843137256,1150.1838235294117
1.968,4,0.7773692810457521,0.4,0.0,0.0,0.3109477124183009,1033.5784313725487
1.985,4,0.7773692810457521,0.5,0.0,0.0,0.38868464052287605,916.973039215686
2.002,4,0.7773692810457521,0.6,0.0,0.0,0.4664215686274512,800.3676470588232
2.018,4,0.7773692810457521,0.7,0.0,0.0,0.5441584967320264,683.7622549019603
2.035,4,0.7773692810457521,0.79,0.0,0.0,0.6141217320261442,578.8174019607837
2.053,4,0.7773692810457521,0.89,0.0,0.0,0.6918586601307194,462.21200980392086
2.07,4,0.7773692810457521,0.99,0.0,0.0,0.7695955882352946,345.6066176470581
2.087,4,0.8067810457516339,1.0,0.05,2.941176470588175,0.8273692810457521,258.9460784313717
2.103,4,0.8317810457516339,1.0,0.09,2.4999999999999973,0.8967810457516339,154.82843137254918
2.12,4,0.8611928104575165,1.0,0.14,2.941176470588253,0.9717810457516339,42.328431372549176
2.136,4,0.8736928104575165,1.0,0.16,1.2499999999999982,1.0211928104575165,-31.7892156862747
2.153,5,0.8736928104575165,0.0,0.0,0.0,0.0,1500.0
2.169,5,0.8736928104575165,0.0,0.0,0.0,0.0,1500.0
2.186,5,0.8736928104575165,0.0,0.0,0.0,0.0,1500.0
2.203,5,0.8736928104575165,0.0,0.0,0.0,0.0,1500.0
2.219,5,0.8736928104575165,0.0,0.0,0.0,0.0,1500.0
2.235,5,0.8736928104575165,0.0,0.0,0.0,0.0,1500.0
2.252,5,0.8736928104575165,0.1,0.0,0.0,0.08736928104575165,1368.9460784313726
2.269,5,0.8736928104575165,0.2,0.0,0.0,0.1747385620915033,1237.8921568627452
2.286,5,0.8736928104575165,0.3,0.0,0.0,0.26210784313725494,1106.8382352941176
2.303,5,0.8736928104575165,0.4,0.0,0.0,0.3494771241830066,975.7843137254902
2.318,5,0.8736928104575165,0.5,0.0,0.0,0.43684640522875823,844.7303921568626
2.335,5,0.8736928104575165,0.6,0.0,0.0,0.5242156862745099,713.6764705882351
2.352,5,0.8736928104575165,0.7,0.0,0.0,0.6115849673202615,582.6225490196078
2.369,5,0.8736928104575165,0.79,0.0,0.0,0.690217320261438,464.6740196078431
2.385,5,0.8736928104575165,0.89,0.0,0.0,0.7775866013071897,333.62009803921546
2.402,5,0.8736928104575165,0.99,0.0,0.0,0.8649558823529413,202.56617647058806
2.419,5,0.9031045751633989,1.0,0.05,2.941176470588252,0.9236928104575165,114.4607843137253
2.434,5,0.9297712418300653,1.0,0.09,2.6666666666666443,0.9931045751633989,10.343137254901649
2.451,5,0.9356535947712419,1.0,0.1,0.5882352941176509,1.0297712418300653,-44.6568627450979
2.468,6,0.9356535947712419,0.0,0.0,0.0,0.0,1500.0
2.486,6,0.9356535947712419,0.0,0.0,0.0,0.0,1500.0
2.502,6,0.9356535947712419,0.0,0.0,0.0,0.0,1500.0
2.518,6,0.9356535947712419,0.0,0.0,0.0,0.0,1500.0
2.535,6,0.9356535947712419,0.0,0.0,0.0,0.0,1500.0
2.552,6,0.9356535947712419,0.0,0.0,0.0,0.0,1500.0
2.57,6,0.9356535947712419,0.1,0.0,0.0,0.09356535947712419,1359.6519607843138
2.585,6,0.9356535947712419,0.2,0.0,0.0,0.18713071895424838,1219.3039215686274
2.602,6,0.9356535947712419,0.3,0.0,0.0,0.28069607843137256,1078.9558823529412
2.619,6,0.9356535947712419,0.4,0.0,0.0,0.37426143790849675,938.6078431372549
2.636,6,0.9356535947712419,0.5,0.0,0.0,0.46782679738562094,798.2598039215686
2.653,6,0.9356535947712419,0.6,0.0,0.0,0.5613921568627451,657.9117647058823
2.669,6,0.9356535947712419,0.7,0.0,0.0,0.6549575163398693,517.563725490196
2.686,6,0.9356535947712419,0.79,0.0,0.0,0.7391663398692812,391.2504901960783
2.703,6,0.9356535947712419,0.89,0.0,0.0,0.8327316993464053,250.9024509803919
2.719,6,0.9356535947712419,0.99,0.0,0.0,0.9262970588235294,110.55441176470595
2.735,6,0.9606535947712419,1.0,0.04,2.499999999999998,0.9756535947712419,36.51960784313724
2.751,6,0.9731535947712419,1.0,0.06,1.2499999999999987,1.0206535947712418,-30.980392156862763
2.767,7,0.9731535947712419,0.0,0.0,0.0,0.0,1500.0
2.783,7,0.9731535947712419,0.0,0.0,0.0,0.0,1500.0
2.798,7,0.9731535947712419,0.0,0.0,0.0,0.0,1500.0
2.815,7,0.9731535947712419,0.0,0.0,0.0,0.0,1500.0
2.832,7,0.9731535947712419,0.0,0.0,0.0,0.0,1500.0
2.848,7,0.9731535947712419,0.0,0.0,0.0,0.0,1500.0
2.864,7,0.9731535947712419,0.1,0.0,0.0,0.09731535947712419,1354.0269607843138
2.881,7,0.9731535947712419,0.2,0.0,0.0,0.19463071895424838,1208.0539215686274
2.897,7,0.9731535947712419,0.3,0.0,0.0,0.29194607843137255,1062.0808823529412
2.913,7,0.9731535947712419,0.4,0.0,0.0,0.38926143790849677,916.1078431372548
2.929,7,0.9731535947712419,0.5,0.0,0.0,0.48657679738562093,770.1348039215686
2.947,7,0.9731535947712419,0.6,0.0,0.0,0.5838921568627451,624.1617647058823
2.964,7,0.9731535947712419,0.7,0.0,0.0,0.6812075163398693,478.188725490196
2.981,7,0.9731535947712419,0.79,0.0,0.0,0.768791339869281,346.8129901960783
2.997,7,0.9731535947712419,0.89,0.0,0.0,0.8661066993464053,200.83995098039213
3.015,7,0.9731535947712419,0.99,0.0,0.0,0.9634220588235294,54.86691176470595
3.031,7,0.9856535947712418,1.0,0.02,1.249999999999999,0.9931535947712419,10.269607843137237
3.047,7,0.9856535947712418,1.0,0.02,0.0,1.0056535947712417,-8.480392156862536
3.063,8,0.9856535947712418,0.0,0.0,0.0,0.0,1500.0
3.08,8,0.9856535947712418,0.0,0.0,0.0,0.0,1500.0
3.096,8,0.9856535947712418,0.0,0.0,0.0,0.0,1500.0
3.112,8,0.9856535947712418,0.0,0.0,0.0,0.0,1500.0
3.129,8,0.9856535947712418,0.0,0.0,0.0,0.0,1500.0
3.146,8,0.9856535947712418,0.0,0.0,0.0,0.0,1500.0
3.162,8,0.9856535947712418,0.1,0.0,0.0,0.09856535947712419,1352.1519607843138
3.178,8,0.9856535947712418,0.2,0.0,0.0,0.19713071895424839,1204.3039215686274
3.194,8,0.9856535947712418,0.3,0.0,0.0,0.2956960784313725,1056.4558823529412
3.211,8,0.9856535947712418,0.4,0.0,0.0,0.39426143790849677,908.6078431372548
3.227,8,0.9856535947712418,0.5,0.0,0.0,0.4928267973856209,760.7598039215686
3.243,8,0.9856535947712418,0.6,0.0,0.0,0.591392156862745,612.9117647058824
3.26,8,0.9856535947712418,0.7,0.0,0.0,0.6899575163398692,465.06372549019625
3.278,8,0.9856535947712418,0.79,0.0,0.0,0.778666339869281,332.00049019607854
3.294,8,0.9856535947712418,0.89,0.0,0.0,0.8772316993464052,184.15245098039213
3.31,8,0.9856535947712418,0.99,0.0,0.0,0.9757970588235294,36.30441176470595
3.328,8,0.9912091503267975,1.0,0.01,0.5555555555555619,0.9956535947712418,6.519607843137237
3.346,8,0.9912091503267975,1.0,0.01,0.0,1.0012091503267975,-1.8137254901962478
3.362,9,0.9912091503267975,0.0,0.0,0.0,0.0,1500.0
3.379,9,0.9912091503267975,0.0,0.0,0.0,0.0,1500.0
3.395,9,0.9912091503267975,0.0,0.0,0.0,0.0,1500.0
3.413,9,0.9912091503267975,0.0,0.0,0.0,0.0,1500.0
3.43,9,0.9912091503267975,0.0,0.0,0.0,0.0,1500.0
3.447,9,0.9912091503267975,0.0,0.0,0.0,0.0,1500.0
3.463,9,0.9912091503267975,0.1,0.0,0.0,0.09912091503267975,1351.3186274509803
3.48,9,0.9912091503267975,0.2,0.0,0.0,0.1982418300653595,1202.6372549019607
3.496,9,0.9912091503267975,0.3,0.0,0.0,0.2973627450980392,1053.9558823529412
3.514,9,0.9912091503267975,0.4,0.0,0.0,0.396483660130719,905.2745098039215
3.53,9,0.9912091503267975,0.5,0.0,0.0,0.49560457516339873,756.5931372549019
3.547,9,0.9912091503267975,0.6,0.0,0.0,0.5947254901960785,607.9117647058823
3.563,9,0.9912091503267975,0.7,0.0,0.0,0.6938464052287582,459.23039215686276
3.58,9,0.9912091503267975,0.79,0.0,0.0,0.78305522875817,325.41715686274506
3.596,9,0.9912091503267975,0.89,0.0,0.0,0.8821761437908497,176.7357843137254
3.612,9,0.9912091503267975,0.99,0.0,0.0,0.9812970588235295,28.05441176470572
3.63,9,0.9967647058823531,1.0,0.01,0.5555555555555619,1.0012091503267975,-1.8137254901962478
3.645,10,0.9967647058823531,0.0,0.0,0.0,0.0,1500.0
3.662,10,0.9967647058823531,0.0,0.0,0.0,0.0,1500.0
3.679,10,0.9967647058823531,0.0,0.0,0.0,0.0,1500.0
3.696,10,0.9967647058823531,0.0,0.0,0.0,0.0,1500.0
3.712,10,0.9967647058823531,0.0,0.0,0.0,0.0,1500.0
3.728,10,0.9967647058823531,0.0,0.0,0.0,0.0,1500.0
3.744,10,0.9967647058823531,0.1,0.0,0.0,0.09967647058823531,1350.485294117647
3.761,10,0.9967647058823531,0.2,0.0,0.0,0.19935294117647062,1200.9705882352941
3.778,10,0.9967647058823531,0.3,0.0,0.0,0.29902941176470593,1051.455882352941
3.795,10,0.9967647058823531,0.4,0.0,0.0,0.39870588235294124,901.9411764705882
3.811,10,0.9967647058823531,0.5,0.0,0.0,0.49838235294117655,752.4264705882351
3.828,10,0.9967647058823531,0.6,0.0,0.0,0.5980588235294119,602.9117647058822
3.844,10,0.9967647058823531,0.7,0.0,0.0,0.6977352941176471,453.3970588235293
3.86,10,0.9967647058823531,0.79,0.0,0.0,0.787444117647059,318.8338235294116
3.876,10,0.9967647058823531,0.89,0.0,0.0,0.8871205882352943,169.31911764705865
3.892,10,0.9967647058823531,0.99,0.0,0.0,0.9867970588235295,19.80441176470572
3.908,10,0.9967647058823531,1.0,0.0,0.0,0.9967647058823531,4.852941176470267
3.925,10,0.9967647058823531,1.0,0.0,0.0,0.9967647058823531,4.852941176470267
3.942,10,1.0026470588235294,1.0,0.01,0.588235294117635,1.006764705882353,-10.147058823529505
